concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2128008805,Registration,Measurement,DICOM,DICOM Value Sets,,REG,19930101,20991231,
2128008806,Segmentation,Measurement,DICOM,DICOM Value Sets,,SEG,19930101,20991231,
2128008807,Texture Map,Measurement,DICOM,DICOM Value Sets,,TEXTUREMAP,19930101,20991231,
2128008808,Basic Voice Audio,Measurement,DICOM,DICOM Value Sets,,AU,19930101,20991231,
2128008809,RT Dose,Measurement,DICOM,DICOM Value Sets,,RTDOSE,19930101,20991231,
2128008810,Document,Measurement,DICOM,DICOM Value Sets,,DOC,19930101,20991231,
2128008811,Stereometric Relationship,Measurement,DICOM,DICOM Value Sets,,SMR,19930101,20991231,
2128008812,RT Treatment Record,Measurement,DICOM,DICOM Value Sets,,RTRECORD,19930101,20991231,
2128008813,Hard Copy,Measurement,DICOM,DICOM Value Sets,,HC,19930101,20991231,
2128008814,CT Protocol,Measurement,DICOM,DICOM Value Sets,,CTPROTOCOL,19930101,20991231,
2128008815,RT Plan,Measurement,DICOM,DICOM Value Sets,,RTPLAN,19930101,20991231,
2128008816,Automated Slide Stainer,Measurement,DICOM,DICOM Value Sets,,STAIN,19930101,20991231,
2128008817,Structured Report Document,Measurement,DICOM,DICOM Value Sets,,SR,19930101,20991231,
2128008818,Spatial Fiducials,Measurement,DICOM,DICOM Value Sets,,FID,19930101,20991231,
2128008819,Model for 3D Manufacturing,Measurement,DICOM,DICOM Value Sets,,M3D,19930101,20991231,
2128008820,RT Structure Set,Measurement,DICOM,DICOM Value Sets,,RTSTRUCT,19930101,20991231,
2128008821,Plan,Measurement,DICOM,DICOM Value Sets,,PLAN,19930101,20991231,
2128008822,Presentation State,Measurement,DICOM,DICOM Value Sets,,PR,19930101,20991231,
2128008823,Other,Measurement,DICOM,DICOM Value Sets,,OT,19930101,20991231,
2128008824,Key Object Selection,Measurement,DICOM,DICOM Value Sets,,KO,19930101,20991231,
2128008825,Intraocular Lens Calculation,Measurement,DICOM,DICOM Value Sets,,IOL,19930101,20991231,
2128008826,Content Assessment Result,Measurement,DICOM,DICOM Value Sets,,ASMT,19930101,20991231,
2128008827,Real World Value Map,Measurement,DICOM,DICOM Value Sets,,RWV,19930101,20991231,
2128008828,Additional Teaching File Information,Measurement,DICOM,DICOM Value Sets,,128712,19930101,20991231,
2128008829,Homogeneous fat echotexture,Measurement,DICOM,DICOM Value Sets,,111351,19930101,20991231,
2128008830,Homogeneous fibroglandular echotexture,Measurement,DICOM,DICOM Value Sets,,111352,19930101,20991231,
2128008831,Heterogeneous echotexture,Measurement,DICOM,DICOM Value Sets,,111353,19930101,20991231,
2128008832,Nasal cannula,Measurement,DICOM,DICOM Value Sets,,127061,19930101,20991231,
2128008833,Airflow,Measurement,DICOM,DICOM Value Sets,,130421,19930101,20991231,
2128008834,CO2 Respiration,Measurement,DICOM,DICOM Value Sets,,130443,19930101,20991231,
2128008835,Airflow CPAP,Measurement,DICOM,DICOM Value Sets,,130420,19930101,20991231,
2128008836,CO2 Trend Side-stream,Measurement,DICOM,DICOM Value Sets,,130442,19930101,20991231,
2128008837,CO2 Trend Main-stream,Measurement,DICOM,DICOM Value Sets,,130441,19930101,20991231,
2128008838,CO2 Waveform Side-stream,Measurement,DICOM,DICOM Value Sets,,130440,19930101,20991231,
2128008839,Esophageal Pressure,Measurement,DICOM,DICOM Value Sets,,130425,19930101,20991231,
2128008840,PAP Tidal Volume,Measurement,DICOM,DICOM Value Sets,,130424,19930101,20991231,
2128008841,Respiration Waveform,Measurement,DICOM,DICOM Value Sets,,109117,19930101,20991231,
2128008842,PAP Leak Pressure,Measurement,DICOM,DICOM Value Sets,,130423,19930101,20991231,
2128008843,PAP Pressure,Measurement,DICOM,DICOM Value Sets,,130422,19930101,20991231,
2128008844,Thoracic Respiratory PVDF,Measurement,DICOM,DICOM Value Sets,,130429,19930101,20991231,
2128008845,Abdominal Respiratory Inductance,Measurement,DICOM,DICOM Value Sets,,130428,19930101,20991231,
2128008846,Thoracic Respiratory Inductance,Measurement,DICOM,DICOM Value Sets,,130427,19930101,20991231,
2128008847,Respiratory Pressure,Measurement,DICOM,DICOM Value Sets,,130426,19930101,20991231,
2128008848,Abdominal Respiratory Effort,Measurement,DICOM,DICOM Value Sets,,130432,19930101,20991231,
2128008849,Thoracic Respiratory Effort,Measurement,DICOM,DICOM Value Sets,,130431,19930101,20991231,
2128008850,Abdominal Respiratory PVDF,Measurement,DICOM,DICOM Value Sets,,130430,19930101,20991231,
2128008851,CO2 Trend End-tidal Main-stream,Measurement,DICOM,DICOM Value Sets,,130436,19930101,20991231,
2128008852,CO2 Waveform End-tidal Main-stream,Measurement,DICOM,DICOM Value Sets,,130435,19930101,20991231,
2128008853,CO2 Transcutaneous,Measurement,DICOM,DICOM Value Sets,,130434,19930101,20991231,
2128008854,Respiratory Effort,Measurement,DICOM,DICOM Value Sets,,130433,19930101,20991231,
2128008855,Airflow Nasal Prong,Measurement,DICOM,DICOM Value Sets,,130418,19930101,20991231,
2128008856,Airflow Thermocouple,Measurement,DICOM,DICOM Value Sets,,130417,19930101,20991231,
2128008857,CO2 Waveform Main-stream,Measurement,DICOM,DICOM Value Sets,,130439,19930101,20991231,
2128008858,Airflow Thermistor,Measurement,DICOM,DICOM Value Sets,,130416,19930101,20991231,
2128008859,CO2 Trend End-tidal Side-stream,Measurement,DICOM,DICOM Value Sets,,130438,19930101,20991231,
2128008860,CO2 Waveform End-tidal Side-stream,Measurement,DICOM,DICOM Value Sets,,130437,19930101,20991231,
2128008861,Airflow PVDF,Measurement,DICOM,DICOM Value Sets,,130419,19930101,20991231,
2128008862,Linear,Measurement,DICOM,DICOM Value Sets,,112150,19930101,20991231,
2128008863,Lobulated,Measurement,DICOM,DICOM Value Sets,,112135,19930101,20991231,
2128008864,Study Instance UID,Measurement,DICOM,DICOM Value Sets,,110180,19930101,20991231,
2128008865,Performed Procedure Step SOP Instance UID,Measurement,DICOM,DICOM Value Sets,,121126,19930101,20991231,
2128008866,Series Instance UID,Measurement,DICOM,DICOM Value Sets,,112002,19930101,20991231,
2128008867,Irradiation Event UID,Measurement,DICOM,DICOM Value Sets,,113769,19930101,20991231,
2128008868,Equipment failure,Measurement,DICOM,DICOM Value Sets,,110501,19930101,20991231,
2128008869,Equipment removed,Measurement,DICOM,DICOM Value Sets,,122049,19930101,20991231,
2128008870,Equipment brought to procedure room,Measurement,DICOM,DICOM Value Sets,,122047,19930101,20991231,
2128008871,Equipment ready,Measurement,DICOM,DICOM Value Sets,,122048,19930101,20991231,
2128008872,Metabolic Volume,Measurement,DICOM,DICOM Value Sets,,126032,19930101,20991231,
2128008873,Total Lesion Glycolysis,Measurement,DICOM,DICOM Value Sets,,126033,19930101,20991231,
2128008874,Glycolysis,Measurement,DICOM,DICOM Value Sets,,126034,19930101,20991231,
2128008875,Total Lesion Proliferation,Measurement,DICOM,DICOM Value Sets,,126035,19930101,20991231,
2128008876,Proliferative Activity,Measurement,DICOM,DICOM Value Sets,,126036,19930101,20991231,
2128008877,Standardized Added Metabolic Activity,Measurement,DICOM,DICOM Value Sets,,126037,19930101,20991231,
2128008878,Standardized Added Metabolic Activity Background,Measurement,DICOM,DICOM Value Sets,,126038,19930101,20991231,
2128008879,Lesion to Background SUV Ratio,Measurement,DICOM,DICOM Value Sets,,126039,19930101,20991231,
2128008880,Background for Lesion to Background SUV Ratio,Measurement,DICOM,DICOM Value Sets,,126040,19930101,20991231,
2128008881,Lead Radiologic Technologist,Measurement,DICOM,DICOM Value Sets,,128674,19930101,20991231,
2128008882,Volume estimated from two non-coplanar 2D regions,Measurement,DICOM,DICOM Value Sets,,121218,19930101,20991231,
2128008883,Volume estimated from single 2D region,Measurement,DICOM,DICOM Value Sets,,121216,19930101,20991231,
2128008884,Mean value chosen,Measurement,DICOM,DICOM Value Sets,,121412,19930101,20991231,
2128008885,User chosen value,Measurement,DICOM,DICOM Value Sets,,121410,19930101,20991231,
2128008886,Best illustration of finding,Measurement,DICOM,DICOM Value Sets,,121080,19930101,20991231,
2128008887,Baseline,Measurement,DICOM,DICOM Value Sets,,121079,19930101,20991231,
2128008888,Source of Measurement,Measurement,DICOM,DICOM Value Sets,,121112,19930101,20991231,
2128008889,Illustration of ROI,Measurement,DICOM,DICOM Value Sets,,121200,19930101,20991231,
2128008890,Subpleural,Measurement,DICOM,DICOM Value Sets,,112153,19930101,20991231,
2128008891,Reticulonodular pattern,Measurement,DICOM,DICOM Value Sets,,112065,19930101,20991231,
2128008892,Kerley B line,Measurement,DICOM,DICOM Value Sets,,112110,19930101,20991231,
2128008893,Kerley C lines,Measurement,DICOM,DICOM Value Sets,,112111,19930101,20991231,
2128008894,Parenchymal band,Measurement,DICOM,DICOM Value Sets,,112112,19930101,20991231,
2128008895,Reticular pattern,Measurement,DICOM,DICOM Value Sets,,112113,19930101,20991231,
2128008896,Septal line(s),Measurement,DICOM,DICOM Value Sets,,112114,19930101,20991231,
2128008897,Air-fluid level,Measurement,DICOM,DICOM Value Sets,,112104,19930101,20991231,
2128008898,Subpleural line,Measurement,DICOM,DICOM Value Sets,,112115,19930101,20991231,
2128008899,Corona radiata,Measurement,DICOM,DICOM Value Sets,,112105,19930101,20991231,
2128008900,Tramline shadow,Measurement,DICOM,DICOM Value Sets,,112116,19930101,20991231,
2128008901,Honeycomb pattern,Measurement,DICOM,DICOM Value Sets,,112106,19930101,20991231,
2128008902,Tubular shadow,Measurement,DICOM,DICOM Value Sets,,112117,19930101,20991231,
2128008903,Fleischner's line(s),Measurement,DICOM,DICOM Value Sets,,112107,19930101,20991231,
2128008904,Intralobular lines,Measurement,DICOM,DICOM Value Sets,,112108,19930101,20991231,
2128008905,Kerley A line,Measurement,DICOM,DICOM Value Sets,,112109,19930101,20991231,
2128008906,left ventricle apical anterolateral segment,Measurement,DICOM,DICOM Value Sets,,130623,19930101,20991231,
2128008907,left ventricle apical inferolateral segment,Measurement,DICOM,DICOM Value Sets,,130622,19930101,20991231,
2128008908,left ventricle apical inferoseptal segment,Measurement,DICOM,DICOM Value Sets,,130621,19930101,20991231,
2128008909,left ventricle apical anteroseptal segment,Measurement,DICOM,DICOM Value Sets,,130620,19930101,20991231,
2128008910,Scotopic light,Measurement,DICOM,DICOM Value Sets,,111627,19930101,20991231,
2128008911,Mesopic light,Measurement,DICOM,DICOM Value Sets,,111628,19930101,20991231,
2128008912,Photopic light,Measurement,DICOM,DICOM Value Sets,,111629,19930101,20991231,
2128008913,Dynamic light,Measurement,DICOM,DICOM Value Sets,,111630,19930101,20991231,
2128008914,Diffuse direct illumination,Measurement,DICOM,DICOM Value Sets,,111625,19930101,20991231,
2128008915,Creatine+Choline/Citrate Ratio,Measurement,DICOM,DICOM Value Sets,,113096,19930101,20991231,
2128008916,Glutamate and glutamine,Measurement,DICOM,DICOM Value Sets,,113080,19930101,20991231,
2128008917,Choline/Creatine Ratio,Measurement,DICOM,DICOM Value Sets,,113081,19930101,20991231,
2128008918,N-acetylaspartate/Creatine Ratio,Measurement,DICOM,DICOM Value Sets,,113082,19930101,20991231,
2128008919,Creatine and Choline,Measurement,DICOM,DICOM Value Sets,,113094,19930101,20991231,
2128008920,N-acetylaspartate/Choline Ratio,Measurement,DICOM,DICOM Value Sets,,113083,19930101,20991231,
2128008921,Lipid and Lactate,Measurement,DICOM,DICOM Value Sets,,113095,19930101,20991231,
2128008922,Radiotherapy Applicator,Measurement,DICOM,DICOM Value Sets,,130125,19930101,20991231,
2128008923,T1 by Inversion Recovery,Measurement,DICOM,DICOM Value Sets,,126351,19930101,20991231,
2128008924,T1 by Fixed Value,Measurement,DICOM,DICOM Value Sets,,126352,19930101,20991231,
2128008925,T1 by Multiple Flip Angles,Measurement,DICOM,DICOM Value Sets,,126350,19930101,20991231,
2128008926,Device crossed lesion,Measurement,DICOM,DICOM Value Sets,,122089,19930101,20991231,
2128008927,Portacath,Measurement,DICOM,DICOM Value Sets,,112172,19930101,20991231,
2128008928,Chest tube,Measurement,DICOM,DICOM Value Sets,,112173,19930101,20991231,
2128008929,Central line,Measurement,DICOM,DICOM Value Sets,,112174,19930101,20991231,
2128008930,Kidney stent,Measurement,DICOM,DICOM Value Sets,,112175,19930101,20991231,
2128008931,Pancreatic stent,Measurement,DICOM,DICOM Value Sets,,112176,19930101,20991231,
2128008932,Nipple ring,Measurement,DICOM,DICOM Value Sets,,112177,19930101,20991231,
2128008933,Coin,Measurement,DICOM,DICOM Value Sets,,112178,19930101,20991231,
2128008934,Fiducial mark,Measurement,DICOM,DICOM Value Sets,,112171,19930101,20991231,
2128008935,Least Mean Square (LMS) deconvolution,Measurement,DICOM,DICOM Value Sets,,126310,19930101,20991231,
2128008936,Singular Value Decomposition (SVD) deconvolution,Measurement,DICOM,DICOM Value Sets,,126311,19930101,20991231,
2128008937,Area Length Dodge,Measurement,DICOM,DICOM Value Sets,,122559,19930101,20991231,
2128008938,Area Length Kennedy,Measurement,DICOM,DICOM Value Sets,,122558,19930101,20991231,
2128008939,Parallelepiped,Measurement,DICOM,DICOM Value Sets,,122566,19930101,20991231,
2128008940,TS Pyramid,Measurement,DICOM,DICOM Value Sets,,122564,19930101,20991231,
2128008941,Two Chamber,Measurement,DICOM,DICOM Value Sets,,122565,19930101,20991231,
2128008942,Multiple Slices,Measurement,DICOM,DICOM Value Sets,,122562,19930101,20991231,
2128008943,Boak,Measurement,DICOM,DICOM Value Sets,,122563,19930101,20991231,
2128008944,Area Length Wynne,Measurement,DICOM,DICOM Value Sets,,122560,19930101,20991231,
2128008945,RT Pre-Treatment Consistency Check,Measurement,DICOM,DICOM Value Sets,,121374,19930101,20991231,
2128008946,RT Pre-Treatment Dose Check,Measurement,DICOM,DICOM Value Sets,,121373,19930101,20991231,
2128008947,Temporal Derivative Exceeds Threshold,Measurement,DICOM,DICOM Value Sets,,126373,19930101,20991231,
2128008948,Time of Peak Concentration,Measurement,DICOM,DICOM Value Sets,,126370,19930101,20991231,
2128008949,Time of Leading Half-Peak Concentration,Measurement,DICOM,DICOM Value Sets,,126372,19930101,20991231,
2128008950,Autorefraction Visual Acuity,Measurement,DICOM,DICOM Value Sets,,111685,19930101,20991231,
2128008951,Habitual Visual Acuity,Measurement,DICOM,DICOM Value Sets,,111686,19930101,20991231,
2128008952,Prescription Visual Acuity,Measurement,DICOM,DICOM Value Sets,,111687,19930101,20991231,
2128008953,End Circulatory Support,Measurement,DICOM,DICOM Value Sets,,121158,19930101,20991231,
2128008954,Begin Circulatory Support,Measurement,DICOM,DICOM Value Sets,,121157,19930101,20991231,
2128008955,Minimum Absorbed Radiation Dose,Measurement,DICOM,DICOM Value Sets,,128532,19930101,20991231,
2128008956,Maximum Absorbed Radiation Dose,Measurement,DICOM,DICOM Value Sets,,128531,19930101,20991231,
2128008957,Mode Absorbed Radiation Dose,Measurement,DICOM,DICOM Value Sets,,128534,19930101,20991231,
2128008958,Mean Absorbed Radiation Dose,Measurement,DICOM,DICOM Value Sets,,128533,19930101,20991231,
2128008959,Median Absorbed Radiation Dose,Measurement,DICOM,DICOM Value Sets,,128539,19930101,20991231,
2128008960,Bat's wing distribution,Measurement,DICOM,DICOM Value Sets,,112154,19930101,20991231,
2128008961,Butterfly distribution,Measurement,DICOM,DICOM Value Sets,,112155,19930101,20991231,
2128008962,Centrilobular,Measurement,DICOM,DICOM Value Sets,,112156,19930101,20991231,
2128008963,Coalescent,Measurement,DICOM,DICOM Value Sets,,112157,19930101,20991231,
2128008964,Lobar,Measurement,DICOM,DICOM Value Sets,,112158,19930101,20991231,
2128008965,Carina angle,Measurement,DICOM,DICOM Value Sets,,112086,19930101,20991231,
2128008966,Centrilobular structures,Measurement,DICOM,DICOM Value Sets,,112087,19930101,20991231,
2128008967,Duct narrowing,Measurement,DICOM,DICOM Value Sets,,111429,19930101,20991231,
2128008968,Normal breast tissue,Measurement,DICOM,DICOM Value Sets,,111287,19930101,20991231,
2128008969,Cyst fill,Measurement,DICOM,DICOM Value Sets,,111430,19930101,20991231,
2128008970,Intraluminal filling defect,Measurement,DICOM,DICOM Value Sets,,111425,19930101,20991231,
2128008971,Multiple filling defect,Measurement,DICOM,DICOM Value Sets,,111426,19930101,20991231,
2128008972,Abrupt duct termination,Measurement,DICOM,DICOM Value Sets,,111427,19930101,20991231,
2128008973,Extravasation,Measurement,DICOM,DICOM Value Sets,,111428,19930101,20991231,
2128008974,Patient Distraction Device,Measurement,DICOM,DICOM Value Sets,,130651,19930101,20991231,
2128008975,Coaching Device,Measurement,DICOM,DICOM Value Sets,,130650,19930101,20991231,
2128008976,Approved for use in the clinical trial,Measurement,DICOM,DICOM Value Sets,,128604,19930101,20991231,
2128008977,Ineligible for reimbursement,Measurement,DICOM,DICOM Value Sets,,128615,19930101,20991231,
2128008978,Approved for use at the institution,Measurement,DICOM,DICOM Value Sets,,128603,19930101,20991231,
2128008979,Eligible for reimbursement on per patient basis,Measurement,DICOM,DICOM Value Sets,,128614,19930101,20991231,
2128008980,Disapproved for use on pregnant patients,Measurement,DICOM,DICOM Value Sets,,128617,19930101,20991231,
2128008981,Appropriate for the device,Measurement,DICOM,DICOM Value Sets,,128606,19930101,20991231,
2128008982,Approved for use on pregnant patients,Measurement,DICOM,DICOM Value Sets,,128605,19930101,20991231,
2128008983,Outside operational limits of the device,Measurement,DICOM,DICOM Value Sets,,128619,19930101,20991231,
2128008984,Optimized for the device instance,Measurement,DICOM,DICOM Value Sets,,128608,19930101,20991231,
2128008985,Inappropriate for the device,Measurement,DICOM,DICOM Value Sets,,128618,19930101,20991231,
2128008986,Inside operational limits of the device,Measurement,DICOM,DICOM Value Sets,,128607,19930101,20991231,
2128008987,Disapproved for any use,Measurement,DICOM,DICOM Value Sets,,128609,19930101,20991231,
2128008988,Not optimized for the device instance,Measurement,DICOM,DICOM Value Sets,,128620,19930101,20991231,
2128008989,Inconsistent with labeling of the device,Measurement,DICOM,DICOM Value Sets,,128622,19930101,20991231,
2128008990,Approved for experimental use,Measurement,DICOM,DICOM Value Sets,,128611,19930101,20991231,
2128008991,Inappropriate for the indications,Measurement,DICOM,DICOM Value Sets,,128621,19930101,20991231,
2128008992,Deprecated protocol,Measurement,DICOM,DICOM Value Sets,,128610,19930101,20991231,
2128008993,Consistent with labeling of the device,Measurement,DICOM,DICOM Value Sets,,128602,19930101,20991231,
2128008994,Disapproved for use in the clinical trial,Measurement,DICOM,DICOM Value Sets,,128624,19930101,20991231,
2128008995,Eligible for reimbursement,Measurement,DICOM,DICOM Value Sets,,128613,19930101,20991231,
2128008996,Appropriate for the indications,Measurement,DICOM,DICOM Value Sets,,128601,19930101,20991231,
2128008997,Disapproved for use at the institution,Measurement,DICOM,DICOM Value Sets,,128623,19930101,20991231,
2128008998,Disapproved for experimental use,Measurement,DICOM,DICOM Value Sets,,128612,19930101,20991231,
2128008999,Derived Non-Valve Area,Measurement,DICOM,DICOM Value Sets,,122160,19930101,20991231,
2128009000,Polyp stalk width,Measurement,DICOM,DICOM Value Sets,,112232,19930101,20991231,
2128009001,Distance from anus,Measurement,DICOM,DICOM Value Sets,,112233,19930101,20991231,
2128009002,Necrotic-Lipidic Plaque,Measurement,DICOM,DICOM Value Sets,,122395,19930101,20991231,
2128009003,Fibro-Lipidic Plaque,Measurement,DICOM,DICOM Value Sets,,122394,19930101,20991231,
2128009004,Non-diagnostic ECG,Measurement,DICOM,DICOM Value Sets,,122753,19930101,20991231,
2128009005,Suspend Procedure Action,Measurement,DICOM,DICOM Value Sets,,121132,19930101,20991231,
2128009006,Resume Procedure Action,Measurement,DICOM,DICOM Value Sets,,121133,19930101,20991231,
2128009007,Start Procedure Action,Measurement,DICOM,DICOM Value Sets,,121130,19930101,20991231,
2128009008,End Procedure Action,Measurement,DICOM,DICOM Value Sets,,121131,19930101,20991231,
2128009009,Workitem expired,Measurement,DICOM,DICOM Value Sets,,110533,19930101,20991231,
2128009010,Workitem assignment rejected by assigned resource,Measurement,DICOM,DICOM Value Sets,,110530,19930101,20991231,
2128009011,Extravasation visible in image,Measurement,DICOM,DICOM Value Sets,,113568,19930101,20991231,
2128009012,Resource pre-empted,Measurement,DICOM,DICOM Value Sets,,110526,19930101,20991231,
2128009013,Media Failure,Measurement,DICOM,DICOM Value Sets,,110524,19930101,20991231,
2128009014,Object Set incomplete,Measurement,DICOM,DICOM Value Sets,,110523,19930101,20991231,
2128009015,Object Types not supported,Measurement,DICOM,DICOM Value Sets,,110522,19930101,20991231,
2128009016,Objects incorrectly formatted,Measurement,DICOM,DICOM Value Sets,,110521,19930101,20991231,
2128009017,Discontinued Procedure Step rescheduling recommended,Measurement,DICOM,DICOM Value Sets,,110529,19930101,20991231,
2128009018,Discontinued Procedure Step rescheduled,Measurement,DICOM,DICOM Value Sets,,110528,19930101,20991231,
2128009019,Resource inadequate,Measurement,DICOM,DICOM Value Sets,,110527,19930101,20991231,
2128009020,Patient condition prevented continuing,Measurement,DICOM,DICOM Value Sets,,110515,19930101,20991231,
2128009021,Incorrect worklist entry selected,Measurement,DICOM,DICOM Value Sets,,110514,19930101,20991231,
2128009022,Discontinued for unspecified reason,Measurement,DICOM,DICOM Value Sets,,110513,19930101,20991231,
2128009023,Incorrect side ordered,Measurement,DICOM,DICOM Value Sets,,110512,19930101,20991231,
2128009024,Nursing unit cancel,Measurement,DICOM,DICOM Value Sets,,110511,19930101,20991231,
2128009025,Duplicate order,Measurement,DICOM,DICOM Value Sets,,110510,19930101,20991231,
2128009026,Equipment change,Measurement,DICOM,DICOM Value Sets,,110516,19930101,20991231,
2128009027,Patient died,Measurement,DICOM,DICOM Value Sets,,110504,19930101,20991231,
2128009028,Patient allergic to media/contrast,Measurement,DICOM,DICOM Value Sets,,110503,19930101,20991231,
2128009029,Incorrect procedure ordered,Measurement,DICOM,DICOM Value Sets,,110502,19930101,20991231,
2128009030,Equipment failure,Measurement,DICOM,DICOM Value Sets,,110501,19930101,20991231,
2128009031,Doctor canceled procedure,Measurement,DICOM,DICOM Value Sets,,110500,19930101,20991231,
2128009032,Change of procedure for correct charging,Measurement,DICOM,DICOM Value Sets,,110509,19930101,20991231,
2128009033,Patient pregnant,Measurement,DICOM,DICOM Value Sets,,110508,19930101,20991231,
2128009034,Patient did not arrive,Measurement,DICOM,DICOM Value Sets,,110507,19930101,20991231,
2128009035,Patient taken for treatment or surgery,Measurement,DICOM,DICOM Value Sets,,110506,19930101,20991231,
2128009036,Patient refused to continue procedure,Measurement,DICOM,DICOM Value Sets,,110505,19930101,20991231,
2128009037,Patient Coordinate System Origin,Measurement,DICOM,DICOM Value Sets,,130540,19930101,20991231,
2128009038,Isocenter Origin,Measurement,DICOM,DICOM Value Sets,,130539,19930101,20991231,
2128009039,Patient Support Origin,Measurement,DICOM,DICOM Value Sets,,130538,19930101,20991231,
2128009040,Equipment Origin,Measurement,DICOM,DICOM Value Sets,,130537,19930101,20991231,
2128009041,Room Origin,Measurement,DICOM,DICOM Value Sets,,130536,19930101,20991231,
2128009042,Of Interest,Measurement,DICOM,DICOM Value Sets,,113000,19930101,20991231,
2128009043,Rejected for Quality Reasons,Measurement,DICOM,DICOM Value Sets,,113001,19930101,20991231,
2128009044,For Referring Provider,Measurement,DICOM,DICOM Value Sets,,113002,19930101,20991231,
2128009045,For Surgery,Measurement,DICOM,DICOM Value Sets,,113003,19930101,20991231,
2128009046,For Teaching,Measurement,DICOM,DICOM Value Sets,,113004,19930101,20991231,
2128009047,Contouring Input Used,Measurement,DICOM,DICOM Value Sets,,128219,19930101,20991231,
2128009048,Diagnosis Input Used,Measurement,DICOM,DICOM Value Sets,,128218,19930101,20991231,
2128009049,RT Treatment Planning Input Used,Measurement,DICOM,DICOM Value Sets,,128211,19930101,20991231,
2128009050,RT Prescription Input Used,Measurement,DICOM,DICOM Value Sets,,128210,19930101,20991231,
2128009051,Physician Review Input Used,Measurement,DICOM,DICOM Value Sets,,128213,19930101,20991231,
2128009052,RT Plan Summation Input Used,Measurement,DICOM,DICOM Value Sets,,128212,19930101,20991231,
2128009053,Plan Quality Assurance Input Used,Measurement,DICOM,DICOM Value Sets,,128215,19930101,20991231,
2128009054,Physicist Review Input Used,Measurement,DICOM,DICOM Value Sets,,128214,19930101,20991231,
2128009055,Patient Setup Verification Input Used,Measurement,DICOM,DICOM Value Sets,,128217,19930101,20991231,
2128009056,Machine Quality Assurance Input Used,Measurement,DICOM,DICOM Value Sets,,128216,19930101,20991231,
2128009057,For Conference,Measurement,DICOM,DICOM Value Sets,,113005,19930101,20991231,
2128009058,For Therapy,Measurement,DICOM,DICOM Value Sets,,113006,19930101,20991231,
2128009059,For Patient,Measurement,DICOM,DICOM Value Sets,,113007,19930101,20991231,
2128009060,For Peer Review,Measurement,DICOM,DICOM Value Sets,,113008,19930101,20991231,
2128009061,For Research,Measurement,DICOM,DICOM Value Sets,,113009,19930101,20991231,
2128009062,Manifest,Measurement,DICOM,DICOM Value Sets,,113030,19930101,20991231,
2128009063,Signed Manifest,Measurement,DICOM,DICOM Value Sets,,113031,19930101,20991231,
2128009064,Complete Study Content,Measurement,DICOM,DICOM Value Sets,,113032,19930101,20991231,
2128009065,Signed Complete Study Content,Measurement,DICOM,DICOM Value Sets,,113033,19930101,20991231,
2128009066,Complete Acquisition Content,Measurement,DICOM,DICOM Value Sets,,113034,19930101,20991231,
2128009067,Signed Complete Acquisition Content,Measurement,DICOM,DICOM Value Sets,,113035,19930101,20991231,
2128009068,Group of Frames for Display,Measurement,DICOM,DICOM Value Sets,,113036,19930101,20991231,
2128009069,Rejected for Patient Safety Reasons,Measurement,DICOM,DICOM Value Sets,,113037,19930101,20991231,
2128009070,For Tumor Registry,Measurement,DICOM,DICOM Value Sets,,128208,19930101,20991231,
2128009071,For Clinical Trial Submission,Measurement,DICOM,DICOM Value Sets,,128207,19930101,20991231,
2128009072,RT Workflow Input Used,Measurement,DICOM,DICOM Value Sets,,128209,19930101,20991231,
2128009073,For RT Plan Summation,Measurement,DICOM,DICOM Value Sets,,128200,19930101,20991231,
2128009074,For Physicist Review,Measurement,DICOM,DICOM Value Sets,,128202,19930101,20991231,
2128009075,For Physician Review,Measurement,DICOM,DICOM Value Sets,,128201,19930101,20991231,
2128009076,For Plan Quality Assurance,Measurement,DICOM,DICOM Value Sets,,128204,19930101,20991231,
2128009077,For Tumor Board,Measurement,DICOM,DICOM Value Sets,,128203,19930101,20991231,
2128009078,For Patient Setup Verification,Measurement,DICOM,DICOM Value Sets,,128206,19930101,20991231,
2128009079,For Machine Quality Assurance,Measurement,DICOM,DICOM Value Sets,,128205,19930101,20991231,
2128009080,Incorrect Modality Worklist Entry,Measurement,DICOM,DICOM Value Sets,,113038,19930101,20991231,
2128009081,Data Retention Policy Expired,Measurement,DICOM,DICOM Value Sets,,113039,19930101,20991231,
2128009082,For Report Attachment,Measurement,DICOM,DICOM Value Sets,,113020,19930101,20991231,
2128009083,For Litigation,Measurement,DICOM,DICOM Value Sets,,113021,19930101,20991231,
2128009084,Collection of Presentation States,Measurement,DICOM,DICOM Value Sets,,113022,19930101,20991231,
2128009085,For Publication Export,Measurement,DICOM,DICOM Value Sets,,128714,19930101,20991231,
2128009086,For Research Collection Export,Measurement,DICOM,DICOM Value Sets,,128713,19930101,20991231,
2128009087,For Plan Comparison,Measurement,DICOM,DICOM Value Sets,,128199,19930101,20991231,
2128009088,For Teaching File Export,Measurement,DICOM,DICOM Value Sets,,128710,19930101,20991231,
2128009089,For Clinical Trial Export,Measurement,DICOM,DICOM Value Sets,,128711,19930101,20991231,
2128009090,RT Treatment Session Result,Measurement,DICOM,DICOM Value Sets,,128192,19930101,20991231,
2128009091,Patient Setup Verification Result,Measurement,DICOM,DICOM Value Sets,,128191,19930101,20991231,
